,TIC,Teff,Tmag,Rvar,Period,Half-period flag,Adjusted period,Sectors in measurement,Period sigma,Period SEM,Period MAD,Period from 2-term LS,Period from ACF,Visual inspection flag
2876,442916792.0,6309.0,10.4495,0.0180422647810934,8.91548579715943,0,8.91548579715943,2,0.1110185037007394,0.1110185037007394,0.1110185037007394,9.026504300860172,8.85625,X
2877,307490261.0,6768.0,9.23154,0.06521026514349805,0.7631270254050809,0,0.7631270254050809,5,0.0024004000800160073,0.0012002000400080036,0.0,1.531255051010202,0.7652777777777777,X
2878,117896343.0,6262.0,9.85478,0.0641895472683044,6.572095219043808,0,6.572095219043808,1,0.0,0.0,0.0,6.5660942188437685,6.454166666666666,X
2879,92878753.0,5571.42,10.9365,0.0538174587365946,3.1905316063212643,0,3.1905316063212643,2,0.02700450090018003,0.02700450090018003,0.02700450090018003,3.1935321064212845,3.205555555555555,X
2880,152376149.0,5428.0,10.0032,0.0035584598387352,0.7031170234046809,1,0.7031170234046809,1,0.0,0.0,0.0,1.4112350470094015,1.423611111111111,X
2881,20210161.0,5972.0,9.8713,0.00999990782250245,10.436739347869572,0,10.436739347869572,1,0.0,,0.0,9.956659331866373,10.544444444444444,X
2882,245871431.0,5822.87,10.2519,0.0217018858268729,1.855309061812362,0,1.855309061812362,1,0.0,0.0,0.0,1.855309061812362,1.8555555555555556,X
2883,464772659.0,0.0,11.5702,0.0218287823708423,9.926654330866173,0,9.926654330866173,1,0.0,0.0,0.0,19.156192638527703,11.926388888888887,X
2884,121637793.0,6044.0,11.0586,0.0786465596536219,5.539923184636927,0,5.539923184636927,1,0.0,0.0,0.0,5.527921184236847,5.5152777777777775,X
2885,423474400.0,6230.23,7.4656,0.0132106242062196,2.4134020804160827,0,2.4134020804160827,1,0.0,0.0,0.0,2.395399079815963,2.3930555555555557,X
2886,92987900.0,5814.39,10.3131,0.019697965043245,8.24037327465493,0,8.24037327465493,1,0.0,0.0,0.0,8.30038327665533,8.201388888888888,X
2887,245858382.0,6210.0,10.3168,0.0013534819682503,1.0451740348069611,0,1.0451740348069611,1,0.0,0.0,0.0,2.0893480696139224,1.0527777777777776,X
2888,231926410.0,6026.7,8.7801,0.0179922331041233,1.657276055211042,0,1.657276055211042,1,0.0,,0.0,1.657276055211042,1.673611111111111,X
2889,389756331.0,6029.1,8.9753,0.0029576874269774,6.266044208841768,1,6.266044208841768,1,0.0,0.0,0.0,12.627104420884177,12.58472222222222,X
2890,192790476.0,5888.6,9.6139,0.00453083115358785,3.9076511302260446,0,3.9076511302260446,1,0.0,,0.0,10.538756351270251,11.119444444444444,X
2891,255752572.0,6068.0,9.1502,0.0088355796319384,2.2033670734146824,1,2.2033670734146824,1,0.0,0.0,0.0,4.381730146029206,4.363888888888888,X
2892,192927603.0,5983.0,10.0982,0.00268892316995885,0.6731120224044809,0,0.6731120224044809,1,0.0,,0.0,0.6731120224044809,2.0513888888888885,X
2893,24401034.0,5735.4,9.1352,0.037761790701003745,0.9731620324064812,0,0.9731620324064812,1,0.0,,0.0,0.9731620324064812,0.9777777777777776,X
2894,146522880.0,6044.46,10.658,0.0018762021745642,3.931655131026204,0,3.931655131026204,1,0.0,0.0,0.0,7.80830126025205,15.431944444444442,X
2895,169320029.0,6238.56,9.68797,0.0143589265979248,8.438406281256249,0,16.876812562512498,1,0.0,0.0,0.0,8.52242028405681,8.363888888888887,X
2896,365552349.0,6255.0,7.5907,0.0500314338121771,5.239873174634927,0,5.239873174634927,1,0.0,0.0,0.0,5.233872174434887,5.229166666666666,X
2897,38677487.0,6002.0,8.99929,0.0097053767193438,4.2257041408281655,0,8.451408281656331,1,0.0,0.0,0.0,4.231705141028206,4.093055555555555,X
2898,400005569.0,6306.0,8.2061,0.0288533410559968,3.241540108021604,0,3.241540108021604,1,0.0,0.0,0.0,3.241540108021604,3.2402777777777776,X
2899,311183180.0,5827.1,10.1026,0.0077298191902428,9.49458231646329,0,9.49458231646329,1,0.0,0.0,0.0,9.506584316863371,10.038888888888888,X
2900,303676120.0,6208.0,9.45574,0.0765338486549492,1.5972660532106415,0,1.5972660532106415,1,0.0,0.0,0.0,1.5972660532106415,1.5930555555555554,X
2901,70596114.0,5683.0,9.70283,0.043754892784047,3.835639127825565,0,3.835639127825565,1,0.0,0.0,0.0,3.829638127625525,3.823611111111111,X
2902,70991709.0,6112.52,10.6528,0.0371821169723623,0.7271210242048408,0,0.7271210242048408,1,0.0,0.0,0.0,1.4472410482096416,0.7263888888888888,X
2903,21747890.0,5878.6,10.6649,0.00199711333538745,11.660943388677731,0,11.660943388677731,1,0.0,,0.0,12.123020404080814,10.730555555555554,X
2904,14175947.0,6275.0,10.8037,0.01038950486120245,4.1956991398279655,0,4.1956991398279655,1,0.0,,0.0,4.189698139627925,4.055555555555555,X
2905,78055898.0,6275.2,10.0379,0.0350383902075882,4.039673134626925,0,4.039673134626925,2,0.07801300260052035,0.07801300260052035,0.07801300260052035,3.988664632926585,3.9965277777777777,X
2906,21540586.0,5873.47,9.7069,0.0692809368897865,1.3512250450090015,0,1.3512250450090015,2,0.0,0.0,0.0,2.0263375675135022,1.35,X
2907,100508429.0,5803.9,9.9576,0.0156148167525621,3.2295381076215244,0,3.2295381076215244,1,0.0,0.0,0.0,3.223537107421484,3.206944444444444,X
2908,373135132.0,5909.0,9.36148,0.0019773677365337,2.8394730946189237,1,2.8394730946189237,1,0.0,0.0,0.0,5.701950190038008,5.626388888888888,X
2909,373052731.0,6200.91,10.3514,0.0044521180914398,2.0833470694138825,0,2.0833470694138825,1,0.0,0.0,0.0,2.0773460692138426,2.0541666666666663,X
2910,167673786.0,6082.0,10.1003,0.02592398232253115,5.815969193838768,0,11.631938387677536,2,0.04200700140028024,0.04200700140028024,0.04200700140028024,5.818969693938787,5.786805555555555,X
2911,442895014.0,6017.0,9.70138,0.0199613621288215,9.050508301660331,0,9.050508301660331,1,0.0,0.0,0.0,9.06851130226045,8.855555555555554,X
2912,78011981.0,5036.0,11.8637,0.0062793348323992,5.785964192838567,0,5.785964192838567,1,0.0,,0.0,6.032005201040207,6.0777777777777775,X
2913,389042741.0,5748.7,9.1888,0.00404908933969,6.72212022404481,1,6.72212022404481,1,0.0,0.0,0.0,13.707284456891376,13.663888888888888,X
2914,270625535.0,6037.0,9.87665,0.0512112868831457,0.4210700140028005,0,0.4210700140028005,3,0.0,0.0,0.0,0.4210700140028005,0.4208333333333333,X
2915,393749316.0,5943.0,9.2859,0.06718119989525845,1.636272554510902,0,1.636272554510902,2,0.003000500100019954,0.003000500100019954,0.003000500100019954,2.455409081816363,1.6374999999999997,X
2916,192797599.0,6247.0,9.53594,0.005447431271997051,5.701950190038008,0,5.701950190038008,1,0.0,,0.0,11.324887377475491,17.04861111111111,X
2917,117651099.0,6404.0,10.4148,0.0497334823078258,2.653442088417683,0,2.653442088417683,1,0.0,0.0,0.0,2.6594430886177234,2.620833333333333,X
2918,146438032.0,6536.0,9.43083,0.009038642478117,9.086514302860571,0,9.086514302860571,1,0.0,0.0,0.0,18.112018603720745,9.070833333333333,X
2919,245820457.0,5555.0,9.39965,0.017454742835508,5.563927185437088,0,11.127854370874177,1,0.0,0.0,0.0,5.413902180436087,5.388888888888888,X
2920,408011175.0,6145.0,9.8087,0.0157440306030316,6.524087217443488,0,6.524087217443488,1,0.0,0.0,0.0,6.530088217643528,6.423611111111111,X
2921,44897770.0,6268.0,10.1046,0.0092615199772891,3.4935821164232843,1,6.987164232846569,1,0.0,0.0,0.0,6.9741622324464885,6.9625,X
2922,167747439.0,5686.14,9.066,0.0080680377511912,3.073512102420484,0,3.073512102420484,1,0.0,,0.0,3.067511102220444,6.130555555555555,X
2923,457224153.0,6205.0,10.0392,0.0124910186675736,3.451575115023004,0,3.451575115023004,1,0.0,0.0,0.0,3.4635771154230843,3.456944444444444,X
2924,260983270.0,6412.0,8.9006,0.0144714843325587,5.314885677135427,0,5.314885677135427,2,0.14702450490097974,0.14702450490097974,0.14702450490097974,5.329888177635527,5.336805555555555,X
2925,146343881.0,4517.0,10.4534,0.0099808737929042,3.823637127425485,0,3.823637127425485,1,0.0,0.0,0.0,7.646274254850971,3.931944444444444,X
2926,436584697.0,5243.0,11.836,0.0614241220912554,2.2093680736147228,0,2.2093680736147228,1,0.0,0.0,0.0,2.2093680736147228,2.2180555555555554,X
2927,373260982.0,6021.36,10.4029,0.0673240788442794,2.539423084616923,0,2.539423084616923,1,0.0,0.0,0.0,2.539423084616923,2.5305555555555554,X
2928,31310217.0,5915.29,10.0142,0.0034722675628053503,4.753792158431686,0,4.753792158431686,1,0.0,,0.0,4.747791158231646,4.223611111111111,X
2929,24607949.0,6089.34,10.4394,0.03239220003084285,0.5050840168033606,0,0.5050840168033606,1,0.0,,0.0,0.5050840168033606,0.5069444444444444,X
2930,24397860.0,6475.0,10.4801,0.01184779164410435,6.170028205641128,1,6.170028205641128,1,0.0,,0.0,11.948991398279654,11.940277777777776,X
2931,442923821.0,5846.0,10.3681,0.0205301415818132,4.549758151630326,0,4.549758151630326,1,0.0,,0.0,4.495749149829966,4.4625,X
2932,245898675.0,6356.81,9.33504,0.0030235390061645,1.6092680536107216,0,1.6092680536107216,1,0.0,0.0,0.0,3.217536107221444,8.106944444444444,X
2933,235073057.0,6322.0,8.8974,0.03859071960525375,3.5295881176235246,0,3.5295881176235246,1,0.0,,0.0,3.5235871174234843,3.506944444444444,X
2934,178893343.0,6436.0,9.99614,0.0196695728231198,3.925654130826165,0,3.925654130826165,1,0.0,0.0,0.0,3.925654130826165,3.865277777777777,X
2935,245833065.0,6451.0,9.78524,0.0520855655869676,1.4832470494098815,0,1.4832470494098815,1,0.0,0.0,0.0,1.4832470494098815,1.4833333333333332,X
2936,37904598.0,6529.0,9.7855,0.0150551997595798,5.407901180236047,0,5.407901180236047,1,0.0,0.0,0.0,5.413902180436087,5.201388888888888,X
2937,146556216.0,5689.47,9.06835,0.0184204994868362,6.056009201840368,0,6.056009201840368,1,0.0,0.0,0.0,12.123020404080814,6.3055555555555545,X
2938,416740100.0,6288.0,9.5252,0.010114896960335,5.671945189037808,1,11.343890378075615,1,0.0,0.0,0.0,11.204867373474691,11.077777777777776,X
2939,248644661.0,5771.4,9.0101,0.0147745909287451,9.884647329465892,0,9.884647329465892,1,0.0,0.0,0.0,9.53058831766353,9.46111111111111,X
2940,46312365.0,6038.0,9.0434,0.0104656427155679,6.644107221444288,0,6.644107221444288,1,0.0,,0.0,13.293215443088616,6.427777777777777,X
2941,452375287.0,5823.5,8.6388,0.0157279642965701,4.768794658931786,1,4.768794658931786,2,0.015002500500099991,0.015002500500099991,0.015002500500099991,9.52758781756351,9.333333333333332,X
2942,13147426.0,6354.0,8.2964,0.0142486472840374,7.70028325665133,0,7.70028325665133,1,0.0,0.0,0.0,7.70028325665133,7.568055555555555,X
2943,20231212.0,6283.0,8.1737,0.00174728210007005,2.1913650730146026,0,4.382730146029205,1,0.0,,0.0,2.179363072614523,2.108333333333333,X
2944,269075386.0,6017.0,11.3119,0.007955667143842,5.809968193638728,0,5.809968193638728,1,0.0,0.0,0.0,5.791965193038608,5.802777777777777,X
2945,307366594.0,5979.04,10.0336,0.017296217667562702,6.206034206841368,0,6.206034206841368,2,1.1521920384076814,1.1521920384076814,1.1521920384076814,6.2000332066413275,11.036805555555553,X
2946,56003070.0,5472.0,9.0064,0.0450735392267025,0.4450740148029605,0,0.4450740148029605,1,0.0,0.0,0.0,0.8891480296059211,0.4458333333333333,X
2947,307364493.0,5236.0,10.8508,0.01701435739901105,8.86147679535907,0,8.86147679535907,2,0.24304050810162003,0.24304050810162003,0.24304050810162003,8.80146679335867,8.734027777777776,X
2948,393794445.0,6341.0,9.8484,0.030743527402763902,4.162693638727745,0,4.162693638727745,2,0.015002500500099991,0.015002500500099991,0.015002500500099991,4.156692638527705,4.1402777777777775,X
2949,436635454.0,5723.0,9.19817,0.0066259003997521,7.472245249049809,0,7.472245249049809,1,0.0,0.0,0.0,14.793465493098616,7.543055555555554,X
